OCC_MONTH,OCC_DOW,OCC_YEAR,OCC_HOUR,DIVISION,FATALITIES,INJURY_COLLISIONS,FTR_COLLISIONS,PD_COLLISIONS,HOOD_158,NEIGHBOURHOOD_158,LONG_WGS84,LAT_WGS84,AUTOMOBILE,MOTORCYCLE,PASSENGER,BICYCLE,PEDESTRIAN
July,Monday,2020,14,D13,,NO,NO,YES,092,Corso Italia-Davenport (92),-79.43593572089893,43.679609310916945,1,0,0,0,0
July,Monday,2020,18,D22,,YES,NO,NO,158,Islington (158),-79.52508129551452,43.64838011134914,1,0,0,1,0
July,Monday,2020,17,D14,,YES,NO,NO,085,South Parkdale (85),-79.43429962217311,43.632512777462566,1,0,0,0,0
July,Monday,2020,13,D22,,YES,NO,NO,020,Alderwood (20),-79.54287620674829,43.59654257586737,1,0,1,1,0
July,Monday,2020,14,D14,,NO,NO,YES,084,Little Portugal (84),-79.42554102481836,43.65144329676334,1,0,0,0,0
July,Monday,2020,19,D55,,NO,NO,YES,062,East End-Danforth (62),-79.30182185138466,43.688139424017734,1,0,0,0,0
July,Monday,2020,19,D22,,NO,NO,YES,016,Stonegate-Queensway (16),-79.51345221853522,43.62568356238743,1,0,0,0,0
July,Monday,2020,21,D52,,NO,NO,YES,078,Kensington-Chinatown (78),-79.38921194126377,43.65467659378033,1,0,0,0,0
July,Monday,2020,4,D22,,NO,YES,NO,160,Mimico-Queensway (160),-79.4903308321534,43.6085612211472,0,0,0,1,0
July,Monday,2020,13,D22,,NO,YES,YES,158,Islington (158),-79.55954898080242,43.6410462127615,1,0,0,0,0
July,Monday,2020,17,D22,,NO,NO,YES,159,Etobicoke City Centre (159),-79.53446529342831,43.619252808268676,1,0,0,0,0
July,Monday,2020,11,D11,,NO,YES,NO,171,Junction-Wallace Emerson (171),-79.44927691885192,43.664171921478165,1,0,0,0,0
July,Monday,2020,12,D41,,NO,NO,YES,122,Birchcliffe-Cliffside (122),-79.26475047713478,43.691480137204195,1,0,0,0,0
July,Monday,2020,11,D22,,YES,NO,NO,016,Stonegate-Queensway (16),-79.52171160079311,43.64067429012503,1,0,1,0,0
July,Monday,2020,19,D13,,NO,NO,YES,031,Yorkdale-Glen Park (31),-79.4540164374738,43.710810255200016,1,0,0,0,0
July,Monday,2020,11,D42,,YES,NO,NO,145,Malvern West (145),-79.22620837379378,43.80091009445253,1,0,1,0,0
July,Monday,2020,8,D11,,NO,NO,YES,090,Junction Area (90),-79.47877322489924,43.66031676704158,1,0,0,0,0
July,Monday,2020,7,D51,,YES,NO,NO,071,Cabbagetown-South St.James Town (71),-79.36020527030306,43.67025301637713,1,0,0,1,0
July,Monday,2020,1,D42,,NO,YES,YES,148,East L'Amoreaux (148),-79.31230169419315,43.797482903319754,1,0,0,0,0
July,Monday,2020,12,D32,,NO,NO,YES,037,Willowdale West (37),-79.44092235196102,43.765459823802715,1,0,0,0,0
July,Monday,2020,21,D41,,NO,YES,NO,119,Wexford/Maryvale (119),-79.28825050292619,43.7558549422248,1,0,0,0,0
July,Monday,2020,12,D14,,NO,NO,YES,163,Fort York-Liberty Village (163),-79.41081442972715,43.639268680588266,1,0,0,0,0
July,Monday,2020,12,D42,,NO,YES,NO,128,Agincourt South-Malvern West (128),-79.25881393594842,43.789644067640666,1,0,0,0,0
July,Monday,2020,14,D41,,NO,NO,YES,156,Bendale-Glen Andrew (156),-79.27297430781503,43.77296134702282,1,0,0,0,0
July,Monday,2020,12,D55,,NO,NO,YES,070,South Riverdale (70),-79.33756189712355,43.668781149820774,1,0,0,0,0
July,Monday,2020,11,D32,,NO,YES,NO,027,York University Heights (27),-79.47014076550933,43.78382529025363,1,0,0,0,0
July,Monday,2020,23,D43,,NO,YES,NO,157,Bendale South (157),-79.25535525232044,43.75352197370893,1,0,0,0,0
July,Monday,2020,11,D41,,NO,NO,YES,122,Birchcliffe-Cliffside (122),-79.24966480729852,43.70874591342227,1,0,0,0,0
July,Monday,2020,10,D14,,NO,NO,YES,095,Annex (95),-79.41420323200643,43.66609931070251,1,0,0,0,0
July,Monday,2020,19,D31,,NO,NO,YES,154,Oakdale-Beverley Heights (154),-79.52302684239834,43.71772044775717,1,0,0,0,0
July,Monday,2020,20,D31,,NO,NO,YES,025,Glenfield-Jane Heights (25),-79.51704361195162,43.75483178313826,1,0,0,0,0
July,Monday,2020,18,D11,,NO,YES,NO,083,Dufferin Grove (83),-79.43520412159735,43.653830003166696,1,0,0,0,0
July,Tuesday,2020,19,D55,,NO,NO,YES,054,O'Connor-Parkview (54),-79.3162748454821,43.707279285793845,1,0,0,0,0
July,Tuesday,2020,18,D22,,YES,NO,NO,158,Islington (158),-79.52335329800323,43.644662900814716,1,0,0,0,0
July,Tuesday,2020,17,D33,,NO,NO,YES,042,Banbury-Don Mills (42),-79.34853701272307,43.73753370672679,1,0,0,0,0
July,Tuesday,2020,19,D51,,NO,NO,YES,071,Cabbagetown-South St.James Town (71),-79.3695508587399,43.66817370793327,1,0,0,0,0
July,Tuesday,2020,10,D33,,NO,NO,YES,052,Bayview Village (52),-79.37125652386442,43.77035309628378,1,0,0,0,0
July,Tuesday,2020,17,D12,,NO,NO,YES,111,Rockcliffe-Smythe (111),-79.47674090114616,43.68160471249908,1,0,0,0,0
July,Tuesday,2020,10,D53,,NO,NO,YES,099,Mount Pleasant East (99),-79.37963077504374,43.7105659333037,1,0,1,0,0
July,Tuesday,2020,17,D41,,YES,NO,NO,126,Dorset Park (126),-79.28315499463147,43.77175733818908,1,0,0,0,0
July,Tuesday,2020,17,D13,,YES,NO,NO,109,Caledonia-Fairbank (109),-79.45509028447051,43.69461786860413,1,0,0,0,1
July,Tuesday,2020,16,D41,,NO,NO,YES,120,Clairlea-Birchmount (120),-79.28248468731996,43.724045972354205,1,0,0,0,0
July,Tuesday,2020,17,D55,,NO,NO,YES,070,South Riverdale (70),-79.34085117663946,43.65372579981223,1,0,0,0,0
July,Tuesday,2020,10,D14,,YES,YES,NO,172,Dovercourt Village (172),-79.42440172650355,43.66225210948987,1,0,0,1,0
July,Tuesday,2020,15,D32,,YES,NO,NO,032,Englemount-Lawrence (32),-79.43344918613127,43.72747526022775,1,0,0,1,0
July,Tuesday,2020,12,D12,,YES,NO,NO,115,Mount Dennis (115),-79.49881288466511,43.68447249140483,1,0,0,0,0
July,Tuesday,2020,14,D53,,NO,YES,NO,041,Bridle Path-Sunnybrook-York Mills (41),-79.38146476504164,43.72743519694578,1,0,0,0,0
July,Tuesday,2020,17,D14,,NO,NO,YES,172,Dovercourt Village (172),-79.43382362267417,43.66018581056417,1,0,0,0,0
July,Tuesday,2020,22,D41,,YES,NO,NO,126,Dorset Park (126),-79.28315499463147,43.77175733818908,1,0,1,0,0
July,Tuesday,2020,22,D33,,NO,NO,YES,048,Hillcrest Village (48),-79.36006038438815,43.79958640138642,1,0,0,0,0
July,Tuesday,2020,6,D22,,NO,YES,YES,161,Humber Bay Shores (161),-79.48120021595713,43.62296488969196,1,0,0,0,0
July,Tuesday,2020,13,D42,,NO,NO,YES,128,Agincourt South-Malvern West (128),-79.26506820922697,43.779093253449865,1,0,0,0,0
July,Tuesday,2020,2,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.62201579977719,43.74687129931756,1,0,0,0,0
July,Tuesday,2020,18,D42,,NO,NO,YES,144,Morningside Heights (144),-79.20228961505708,43.822790469634015,1,0,0,0,0
July,Tuesday,2020,4,D12,,NO,YES,NO,030,Brookhaven-Amesbury (30),-79.50165055672048,43.69754276302026,1,0,0,0,0
July,Tuesday,2020,9,D12,,NO,NO,YES,113,Weston (113),-79.50727476338085,43.69547796902457,1,0,0,0,0
July,Tuesday,2020,20,D52,,NO,NO,YES,078,Kensington-Chinatown (78),-79.39793503569493,43.65296189280764,1,0,0,0,0
July,Tuesday,2020,14,D23,,NO,NO,YES,008,Humber Heights-Westmount (8),-79.53272826571224,43.696158479140976,1,0,0,0,0
July,Tuesday,2020,17,D42,,NO,NO,YES,145,Malvern West (145),-79.24294277151395,43.812964469226834,1,0,0,0,0
July,Tuesday,2020,16,D42,,NO,YES,NO,147,L'Amoreaux West (147),-79.3201008921114,43.79951510685952,1,0,0,0,0
July,Tuesday,2020,9,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.28523091096123,43.74849245160026,1,0,0,0,0
July,Tuesday,2020,20,D33,,NO,NO,YES,042,Banbury-Don Mills (42),-79.35594159926632,43.73453770548281,1,0,0,0,0
July,Tuesday,2020,15,D41,,NO,YES,NO,119,Wexford/Maryvale (119),-79.29471819616803,43.745372143718285,1,0,0,0,0
July,Tuesday,2020,8,D23,,NO,NO,YES,008,Humber Heights-Westmount (8),-79.52496458010533,43.68656289106815,1,0,0,0,0
July,Tuesday,2020,7,D12,,NO,NO,YES,111,Rockcliffe-Smythe (111),-79.49414740215576,43.67258463006478,1,0,0,0,0
July,Tuesday,2020,8,D12,,NO,NO,YES,110,Keelesdale-Eglinton West (110),-79.46763720440612,43.68187100997898,1,0,0,0,0
July,Tuesday,2020,10,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.30065157567259,43.76115142489137,1,0,0,0,0
July,Tuesday,2020,11,D43,,NO,NO,YES,141,Golfdale-Cedarbrae-Woburn (141),-79.22935133513445,43.75691419494645,1,0,0,0,0
July,Tuesday,2020,6,D11,,NO,NO,YES,087,High Park-Swansea (87),-79.46983691358491,43.6371382051061,1,0,0,0,0
July,Tuesday,2020,11,D42,,NO,NO,YES,118,Tam O'Shanter-Sullivan (118),-79.30008798127834,43.77987543376286,1,0,0,0,0
July,Tuesday,2020,10,D42,,NO,NO,YES,146,Malvern East (146),-79.22163687793072,43.80920361155078,1,0,0,0,0
July,Tuesday,2020,11,D32,,NO,NO,YES,033,Clanton Park (33),-79.45280276324642,43.733434547494625,1,0,0,0,0
July,Tuesday,2020,7,D23,,NO,NO,YES,008,Humber Heights-Westmount (8),-79.52657078361017,43.68230919465384,1,0,0,0,0
July,Tuesday,2020,11,D11,,NO,YES,NO,087,High Park-Swansea (87),-79.47102501396355,43.63825921014769,1,0,0,0,0
July,Tuesday,2020,10,D32,,NO,YES,NO,036,Newtonbrook West (36),-79.44537491209026,43.79084418730969,1,0,0,0,0
July,Tuesday,2020,13,D11,,NO,NO,YES,090,Junction Area (90),-79.4588062222316,43.664443640236854,1,0,0,0,0
July,Tuesday,2020,12,D53,,NO,YES,NO,098,Rosedale-Moore Park (98),-79.39491206382884,43.690189145189656,1,0,0,0,0
July,Tuesday,2020,9,D55,,NO,NO,YES,063,The Beaches (63),-79.28973365219629,43.67473144069812,1,0,0,0,0
July,Tuesday,2020,15,D52,,NO,NO,YES,169,Bay-Cloverhill (169),-79.38800834825952,43.669998709725085,1,0,0,0,0
July,Tuesday,2020,13,D43,,NO,NO,YES,156,Bendale-Glen Andrew (156),-79.25548783138898,43.77844966528539,1,0,0,0,0
July,Tuesday,2020,12,D53,,NO,NO,YES,099,Mount Pleasant East (99),-79.37856717623613,43.71181043285915,1,0,0,0,0
July,Tuesday,2020,12,D55,,NO,NO,YES,044,Flemingdon Park (44),-79.33417002849967,43.71498766275532,1,0,0,0,0
July,Tuesday,2020,14,D14,,NO,NO,YES,081,Trinity-Bellwoods (81),-79.41090322999824,43.65130669404502,1,0,0,0,0
July,Tuesday,2020,3,D31,,NO,NO,YES,022,Humbermede (22),-79.54868519076439,43.746360980123,1,1,0,0,0
July,Tuesday,2020,1,D22,,NO,NO,YES,020,Alderwood (20),-79.5425317136922,43.59579257427421,1,0,0,0,0
July,Tuesday,2020,15,D33,,NO,NO,YES,042,Banbury-Don Mills (42),-79.3277810325898,43.72734273534887,1,0,0,0,0
July,Tuesday,2020,14,D31,,NO,NO,YES,021,Humber Summit (21),-79.53629300361843,43.75335618746698,1,0,0,0,0
July,Tuesday,2020,12,D53,,NO,NO,YES,098,Rosedale-Moore Park (98),-79.3940734629841,43.68803364422179,1,0,0,0,0
July,Tuesday,2020,15,D42,,NO,NO,YES,128,Agincourt South-Malvern West (128),-79.28826359326524,43.783289338571876,1,0,0,0,0
July,Tuesday,2020,16,D42,,NO,NO,YES,146,Malvern East (146),-79.23703577970512,43.78954098742561,1,0,0,0,0
July,Tuesday,2020,16,D41,,NO,NO,YES,124,Kennedy Park (124),-79.25321483279882,43.735621982026046,1,0,0,0,0
July,Tuesday,2020,18,D52,,NO,NO,YES,170,Yonge-Bay Corridor (170),-79.38479944103877,43.647654386758035,1,0,0,0,0
July,Tuesday,2020,15,D22,,NO,NO,YES,018,New Toronto (18),-79.49963405228702,43.602018170148106,1,0,0,0,0
July,Tuesday,2020,16,D32,,NO,NO,YES,031,Yorkdale-Glen Park (31),-79.45561380592014,43.718279055503984,1,0,0,0,0
July,Tuesday,2020,15,D52,,NO,NO,YES,166,St Lawrence-East Bayfront-The Islands (166),-79.37791754527557,43.64317288227655,1,0,0,0,0
July,Tuesday,2020,3,D33,,NO,NO,YES,040,St.Andrew-Windfields (40),-79.38870601587432,43.76317188810598,1,0,1,0,0
July,Tuesday,2020,15,D43,,NO,NO,YES,139,Scarborough Village (139),-79.22035229120927,43.74655198581917,1,0,0,0,0
July,Tuesday,2020,4,D52,,NO,NO,YES,166,St Lawrence-East Bayfront-The Islands (166),-79.37791754527557,43.64317288227655,1,0,0,0,0
July,Tuesday,2020,5,D22,,NO,NO,YES,160,Mimico-Queensway (160),-79.49012202959234,43.61046732524841,1,0,0,0,0
July,Tuesday,2020,14,D42,,NO,NO,YES,143,West Rouge (143),-79.14628569241182,43.79891615177653,1,0,0,0,0
July,Tuesday,2020,7,D13,,NO,NO,YES,031,Yorkdale-Glen Park (31),-79.4437831642633,43.708999556901176,1,0,0,0,0
July,Tuesday,2020,16,D42,,NO,NO,YES,128,Agincourt South-Malvern West (128),-79.24168086764925,43.79325028671001,1,0,0,0,0
July,Tuesday,2020,20,D22,,NO,NO,YES,159,Etobicoke City Centre (159),-79.53521459318921,43.64145024238765,1,0,0,0,0
July,Tuesday,2020,19,D41,,NO,NO,YES,121,Oakridge (121),-79.28653536273097,43.6916298259123,1,0,1,0,0
July,Tuesday,2020,19,D53,,NO,NO,YES,174,South Eglinton-Davisville (174),-79.394568554867,43.70307572118558,1,0,0,0,0
July,Tuesday,2020,16,D14,,YES,NO,NO,080,Palmerston-Little Italy (80),-79.42685062551287,43.66172880978288,1,0,0,0,0
July,Tuesday,2020,14,D51,,NO,NO,YES,071,Cabbagetown-South St.James Town (71),-79.36816906501721,43.67378391677541,1,0,0,0,0
July,Tuesday,2020,17,D32,,NO,YES,NO,031,Yorkdale-Glen Park (31),-79.45130621630454,43.723657055150866,1,0,0,0,0
July,Tuesday,2020,17,D13,,NO,YES,NO,108,Briar Hill-Belgravia (108),-79.45359667994543,43.69704296470005,1,0,0,0,0
July,Tuesday,2020,22,D43,,NO,NO,YES,142,Woburn North (142),-79.24383088162766,43.78014918206721,1,0,0,0,0
July,Tuesday,2020,16,D14,,NO,NO,YES,095,Annex (95),-79.41435583681641,43.67315021937087,1,0,0,0,0
July,Tuesday,2020,19,D51,,NO,NO,YES,167,Church-Wellesley (167),-79.38004385291414,43.67041990952361,1,0,0,0,0
July,Tuesday,2020,6,D22,,NO,NO,YES,159,Etobicoke City Centre (159),-79.52883590297107,43.626299019885444,1,0,0,0,0
July,Tuesday,2020,15,D51,,NO,NO,YES,167,Church-Wellesley (167),-79.3809414494974,43.66571560481933,1,0,0,0,0
July,Tuesday,2020,16,D22,,NO,NO,YES,159,Etobicoke City Centre (159),-79.53800229133074,43.63852022773522,1,0,0,0,0
July,Tuesday,2020,10,D11,,NO,NO,YES,090,Junction Area (90),-79.46759501770863,43.672467741215,1,0,0,0,0
July,Tuesday,2020,20,D33,,NO,YES,NO,041,Bridle Path-Sunnybrook-York Mills (41),-79.36384539237521,43.725604025425625,1,0,0,0,0
July,Tuesday,2020,12,D41,,NO,YES,NO,157,Bendale South (157),-79.2650480375227,43.75147976975537,1,0,0,0,0
July,Tuesday,2020,18,D33,,NO,NO,YES,044,Flemingdon Park (44),-79.33876102126823,43.72044774584431,1,0,0,0,0
July,Tuesday,2020,4,D13,,NO,NO,YES,102,Forest Hill North (102),-79.43501479464369,43.69897216720558,1,0,0,0,0
July,Tuesday,2020,0,D55,,NO,NO,YES,054,O'Connor-Parkview (54),-79.3074539545078,43.712478877099684,1,0,0,0,0
July,Tuesday,2020,2,D51,,NO,NO,YES,073,Moss Park (73),-79.36399905707277,43.654557193660864,1,0,0,0,0
July,Tuesday,2020,4,D31,,YES,YES,NO,154,Oakdale-Beverley Heights (154),-79.51070135487555,43.72929897117903,1,0,0,0,0
July,Tuesday,2020,6,D12,,NO,NO,YES,029,Maple Leaf (29),-79.48765434554822,43.70637125280654,1,0,0,0,0
July,Tuesday,2020,23,D42,,NO,NO,YES,144,Morningside Heights (144),-79.19905466857112,43.8002900921876,1,0,0,0,0
July,Tuesday,2020,22,D42,,YES,NO,NO,116,Steeles (116),-79.32340350019464,43.81162913789336,1,0,0,0,0
July,Tuesday,2020,20,D31,,YES,NO,NO,154,Oakdale-Beverley Heights (154),-79.5242294616946,43.730083792653026,1,0,0,0,1
July,Tuesday,2020,20,D42,,NO,NO,YES,118,Tam O'Shanter-Sullivan (118),-79.31120637273816,43.777982926237634,1,0,0,0,0
July,Tuesday,2020,20,D33,,NO,NO,YES,049,Bayview Woods-Steeles (49),-79.39213598212983,43.78500070329029,1,0,1,0,0
July,Tuesday,2020,8,D55,,YES,NO,NO,070,South Riverdale (70),-79.34005407530697,43.650650795776976,1,0,0,0,0
July,Wednesday,2020,8,D41,,YES,NO,NO,126,Dorset Park (126),-79.28315499463147,43.77175733818908,1,0,1,0,0
July,Wednesday,2020,19,D53,,NO,NO,YES,167,Church-Wellesley (167),-79.3867607489655,43.670232809825116,1,0,1,0,0
July,Wednesday,2020,19,D43,,NO,YES,NO,133,Centennial Scarborough (133),-79.14949046069304,43.79300116507581,1,0,0,0,0
July,Wednesday,2020,17,D55,,NO,YES,NO,066,Danforth (66),-79.34486880328082,43.67893386959899,1,0,0,0,0
July,Wednesday,2020,21,D55,,YES,NO,NO,070,South Riverdale (70),-79.33833998867665,43.66315933007964,1,0,1,0,0
July,Wednesday,2020,2,D55,,NO,NO,YES,067,Playter Estates-Danforth (67),-79.35938908670398,43.67967035085628,1,0,0,0,0
July,Wednesday,2020,14,D23,,NO,NO,YES,007,Willowridge-Martingrove-Richview (7),-79.5532308866875,43.68236057661955,1,0,0,0,0
July,Wednesday,2020,9,D31,,NO,NO,YES,027,York University Heights (27),-79.48873212638995,43.75448106708575,1,0,0,0,0
July,Wednesday,2020,16,D55,,NO,NO,YES,070,South Riverdale (70),-79.33020470061494,43.66325324943122,1,0,0,0,0
July,Wednesday,2020,19,D41,,YES,NO,NO,126,Dorset Park (126),-79.29081178520134,43.76711283135754,1,0,1,1,0
July,Wednesday,2020,14,D42,,NO,NO,YES,146,Malvern East (146),-79.23703577970512,43.78954098742561,1,0,0,0,0
July,Wednesday,2020,16,D12,,NO,NO,YES,090,Junction Area (90),-79.48355761342515,43.66898714695026,1,0,0,0,0
July,Wednesday,2020,6,D12,,NO,NO,YES,023,Pelmo Park-Humberlea (23),-79.53452633259599,43.70970653406313,1,0,0,0,0
July,Wednesday,2020,11,D52,,NO,NO,YES,078,Kensington-Chinatown (78),-79.39095774113456,43.65603479513854,1,0,0,0,0
July,Wednesday,2020,19,D42,,NO,YES,NO,116,Steeles (116),-79.33072169950357,43.80411841762075,1,0,0,0,0
July,Wednesday,2020,5,D12,,NO,NO,YES,115,Mount Dennis (115),-79.4906499850471,43.68672448954871,1,0,0,0,0
July,Wednesday,2020,11,D11,,NO,YES,NO,087,High Park-Swansea (87),-79.4798553173831,43.64867704784155,0,0,0,1,0
July,Wednesday,2020,7,D42,,NO,NO,YES,143,West Rouge (143),-79.14191082118896,43.79990353993403,1,0,1,0,0
July,Wednesday,2020,12,D55,,NO,NO,YES,062,East End-Danforth (62),-79.30284714911787,43.6833897306947,1,0,0,0,0
July,Wednesday,2020,18,D41,,NO,NO,YES,125,Ionview (125),-79.2711960059633,43.731429476006895,1,0,0,0,0
July,Wednesday,2020,17,D32,,YES,NO,NO,105,Lawrence Park North (105),-79.40424144612284,43.732926676444706,1,0,0,1,0
July,Wednesday,2020,19,D43,,NO,NO,YES,136,West Hill (136),-79.18972080508038,43.767653896048635,1,0,0,0,0
July,Wednesday,2020,18,D32,,NO,YES,NO,105,Lawrence Park North (105),-79.40875592778575,43.7237219727036,1,0,0,0,0
July,Wednesday,2020,17,D42,,NO,NO,YES,129,Agincourt North (129),-79.28878321264463,43.80704625670073,1,0,0,0,0
July,Wednesday,2020,17,D31,,NO,NO,YES,024,Black Creek (24),-79.51809281227965,43.75894878634391,1,0,0,0,0
July,Wednesday,2020,17,D43,,NO,NO,YES,142,Woburn North (142),-79.24383088162766,43.78014918206721,1,0,0,0,0
July,Wednesday,2020,16,D12,,YES,YES,NO,112,Beechborough-Greenbrook (112),-79.4744268844565,43.69274498004003,1,0,1,0,0
July,Wednesday,2020,18,D32,,NO,NO,YES,037,Willowdale West (37),-79.42518544951535,43.76894109082611,1,0,0,0,0
July,Wednesday,2020,16,D43,,NO,NO,YES,134,Highland Creek (134),-79.19332999616228,43.785339392839056,1,0,0,0,0
July,Wednesday,2020,16,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.57188107815846,43.69379591578434,1,0,0,0,0
July,Wednesday,2020,17,D55,,NO,NO,YES,054,O'Connor-Parkview (54),-79.31573734447966,43.70265949521268,1,0,0,0,0
July,Wednesday,2020,10,D53,,YES,NO,NO,103,Lawrence Park South (103),-79.39413594492805,43.71789698985269,1,0,0,0,1
July,Wednesday,2020,17,D53,,NO,NO,YES,100,Yonge-Eglinton (100),-79.39924684037025,43.71093479445666,1,0,0,0,0
July,Wednesday,2020,16,D55,,NO,NO,YES,065,Greenwood-Coxwell (65),-79.31656272024765,43.66633588572602,1,0,0,0,0
July,Wednesday,2020,1,D41,,NO,NO,YES,122,Birchcliffe-Cliffside (122),-79.28466155849476,43.68231673918515,1,0,0,0,0
July,Wednesday,2020,10,D42,,NO,NO,YES,128,Agincourt South-Malvern West (128),-79.25430823165942,43.78001546642196,1,0,0,0,0
July,Wednesday,2020,9,D14,,NO,NO,YES,095,Annex (95),-79.41435583681641,43.67315021937087,1,0,0,0,0
July,Wednesday,2020,8,D53,,NO,YES,NO,100,Yonge-Eglinton (100),-79.40856513289441,43.70160069937838,1,0,0,0,0
July,Wednesday,2020,11,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.61782738549736,43.73507896978933,1,0,0,0,0
July,Wednesday,2020,0,D32,,NO,NO,YES,027,York University Heights (27),-79.46498234851981,43.757759361914495,1,0,0,0,0
July,Wednesday,2020,8,D11,,NO,NO,YES,086,Roncesvalles (86),-79.44679471773388,43.65158400403554,1,0,0,0,0
July,Wednesday,2020,12,D55,,NO,YES,YES,070,South Riverdale (70),-79.33743028163565,43.65500050981459,1,0,0,0,0
July,Wednesday,2020,12,D43,,NO,NO,YES,139,Scarborough Village (139),-79.21732477739351,43.739436587596856,1,0,0,0,0
July,Wednesday,2020,12,D22,,NO,NO,YES,159,Etobicoke City Centre (159),-79.53179139651463,43.63320842909682,1,0,0,0,0
July,Wednesday,2020,13,D33,,NO,NO,YES,042,Banbury-Don Mills (42),-79.3325817281569,43.720780848086626,1,0,0,0,0
July,Wednesday,2020,10,D23,,NO,YES,NO,002,Mount Olive-Silverstone-Jamestown (2),-79.59169366551264,43.73676857632022,1,0,0,0,1
July,Wednesday,2020,5,D53,,NO,YES,YES,056,Leaside-Bennington (56),-79.36979339811857,43.696134178424735,1,0,0,0,0
July,Wednesday,2020,4,D14,,NO,NO,YES,085,South Parkdale (85),-79.42663772445279,43.637070380742884,1,0,0,0,0
July,Wednesday,2020,0,D22,,YES,NO,NO,016,Stonegate-Queensway (16),-79.48672421162155,43.629834988608586,1,0,0,0,0
July,Wednesday,2020,14,D51,,YES,NO,NO,071,Cabbagetown-South St.James Town (71),-79.36717885754466,43.662332401436146,0,0,1,0,0
July,Wednesday,2020,13,D42,,NO,NO,YES,147,L'Amoreaux West (147),-79.33141226562172,43.79310896719046,1,0,0,0,0
July,Wednesday,2020,14,D43,,NO,NO,YES,156,Bendale-Glen Andrew (156),-79.25825566029233,43.76468386973255,1,0,0,0,0
July,Wednesday,2020,14,D41,,NO,NO,YES,126,Dorset Park (126),-79.28227009559461,43.76942243842896,1,0,0,0,0
July,Wednesday,2020,12,D32,,NO,YES,NO,036,Newtonbrook West (36),-79.4196186323514,43.79631651613332,1,0,0,0,0
July,Wednesday,2020,2,D23,,NO,NO,YES,008,Humber Heights-Westmount (8),-79.51147868425664,43.68400239601657,1,0,0,0,0
July,Wednesday,2020,13,D41,,NO,NO,YES,126,Dorset Park (126),-79.26745884100536,43.75797416355459,1,0,0,0,0
July,Wednesday,2020,7,D52,,NO,YES,NO,079,University (79),-79.39584254000968,43.65872119921705,1,0,0,0,0
July,Wednesday,2020,2,D22,,NO,NO,YES,160,Mimico-Queensway (160),-79.51125713264781,43.61840014606906,1,0,0,0,0
July,Wednesday,2020,12,D51,,NO,NO,YES,073,Moss Park (73),-79.36971485566677,43.66177080087453,1,0,0,0,0
July,Wednesday,2020,16,D43,,YES,NO,NO,157,Bendale South (157),-79.25535525232044,43.75352197370893,1,0,0,0,0
July,Wednesday,2020,12,D55,,NO,YES,YES,070,South Riverdale (70),-79.33743028163565,43.65500050981459,1,0,0,0,0
July,Wednesday,2020,0,D31,,NO,YES,YES,025,Glenfield-Jane Heights (25),-79.52106739763298,43.74147176492934,1,0,0,0,0
July,Wednesday,2020,18,D23,,YES,NO,NO,001,West Humber-Clairville (1),-79.56785896559332,43.71416622834038,1,0,1,0,0
July,Wednesday,2020,7,D33,,NO,NO,YES,042,Banbury-Don Mills (42),-79.34526411225592,43.734635110841175,1,0,0,0,0
July,Wednesday,2020,15,D13,,NO,NO,YES,108,Briar Hill-Belgravia (108),-79.46216598666872,43.69304867532786,1,0,0,0,0
July,Wednesday,2020,14,D42,,NO,NO,YES,148,East L'Amoreaux (148),-79.30596910122911,43.79899361329984,1,0,0,0,0
