OCC_MONTH,OCC_DOW,OCC_YEAR,OCC_HOUR,DIVISION,FATALITIES,INJURY_COLLISIONS,FTR_COLLISIONS,PD_COLLISIONS,HOOD_158,NEIGHBOURHOOD_158,LONG_WGS84,LAT_WGS84,AUTOMOBILE,MOTORCYCLE,PASSENGER,BICYCLE,PEDESTRIAN
August,Sunday,2021,17,D53,,NO,NO,YES,095,Annex (95),-79.40708384066487,43.6748576191005,1,0,0,0,0
August,Sunday,2021,18,D23,,NO,NO,YES,002,Mount Olive-Silverstone-Jamestown (2),-79.59420116307606,43.74192057043431,1,0,0,0,0
August,Sunday,2021,17,D43,,NO,NO,YES,142,Woburn North (142),-79.2338520249659,43.78178169646291,1,0,0,0,0
August,Sunday,2021,16,D12,,NO,NO,YES,111,Rockcliffe-Smythe (111),-79.49612429552614,43.67724261431942,1,0,0,0,0
August,Sunday,2021,16,D32,,NO,NO,YES,031,Yorkdale-Glen Park (31),-79.45130621630454,43.723657055150866,1,0,0,0,0
August,Sunday,2021,15,D41,,NO,NO,YES,156,Bendale-Glen Andrew (156),-79.26238714872079,43.760187466358126,1,0,1,0,0
August,Sunday,2021,14,D55,,NO,YES,NO,044,Flemingdon Park (44),-79.33736982478366,43.716536357558816,1,0,1,0,0
August,Sunday,2021,13,D11,,NO,NO,YES,090,Junction Area (90),-79.46764062437151,43.66324645467611,1,0,0,0,0
August,Monday,2021,7,D55,,NO,YES,NO,054,O'Connor-Parkview (54),-79.3045163559641,43.70726658973878,1,0,0,0,0
August,Monday,2021,8,D13,,NO,NO,YES,108,Briar Hill-Belgravia (108),-79.46349947408855,43.6984401653,1,0,0,0,0
August,Monday,2021,11,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.58934195943132,43.669246514584856,1,0,0,0,0
August,Monday,2021,10,D55,,NO,NO,YES,063,The Beaches (63),-79.29799064413344,43.670485023507375,1,0,0,0,0
August,Monday,2021,12,D42,,YES,NO,NO,130,Milliken (130),-79.30193250132601,43.812132373386106,1,0,1,0,0
August,Monday,2021,12,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.55494962433102,43.71359862727907,1,0,0,0,0
August,Monday,2021,12,D52,,NO,NO,YES,166,St Lawrence-East Bayfront-The Islands (166),-79.37582884666803,43.6442321833358,1,0,0,0,0
August,Monday,2021,13,D42,,NO,NO,YES,116,Steeles (116),-79.30633519902335,43.810048955218036,1,0,1,0,0
August,Monday,2021,12,D43,,NO,NO,YES,139,Scarborough Village (139),-79.2168846758494,43.73833408847857,1,0,1,0,0
August,Monday,2021,15,D41,,NO,YES,NO,156,Bendale-Glen Andrew (156),-79.27297430781503,43.77296134702282,1,0,1,0,0
August,Monday,2021,16,D52,,NO,NO,YES,166,St Lawrence-East Bayfront-The Islands (166),-79.37682824600172,43.64114868007887,1,0,0,0,0
August,Monday,2021,16,D33,,NO,NO,YES,052,Bayview Village (52),-79.38804471609475,43.766584388106,1,0,1,0,0
August,Monday,2021,16,D55,,NO,NO,YES,063,The Beaches (63),-79.28409355451103,43.67039554193155,1,0,0,0,0
August,Monday,2021,16,D52,,NO,NO,YES,165,Harbourfront-CityPlace (165),-79.38658383949804,43.63884767737777,1,0,0,0,0
August,Monday,2021,14,D42,,NO,NO,YES,130,Milliken (130),-79.26790073567186,43.83272696567633,1,0,0,0,0
August,Monday,2021,15,D41,,NO,YES,NO,125,Ionview (125),-79.27789139747219,43.72992377092435,1,0,0,0,0
August,Monday,2021,11,D13,,NO,NO,YES,107,Oakwood Village (107),-79.44453449823855,43.690511277348556,1,0,0,0,0
August,Monday,2021,17,D32,,NO,NO,YES,034,Bathurst Manor (34),-79.46691645682778,43.76884737138945,1,0,1,0,0
August,Monday,2021,12,D55,,NO,NO,YES,065,Greenwood-Coxwell (65),-79.31765011885601,43.666088982984014,1,0,0,0,0
August,Monday,2021,8,D31,,NO,NO,YES,025,Glenfield-Jane Heights (25),-79.51365309661826,43.741235257083886,1,0,0,0,0
August,Monday,2021,13,D52,,NO,NO,YES,165,Harbourfront-CityPlace (165),-79.38658383949804,43.63884767737777,1,0,0,0,0
August,Monday,2021,19,D52,,NO,NO,YES,170,Yonge-Bay Corridor (170),-79.38079734335568,43.649888388992,1,0,1,0,0
August,Monday,2021,19,D52,,NO,NO,YES,078,Kensington-Chinatown (78),-79.39398073974739,43.65721079698187,1,0,0,0,0
August,Monday,2021,22,D43,,NO,NO,YES,138,Eglinton East (138),-79.24504965472796,43.74322197778454,1,0,1,0,0
August,Monday,2021,15,D41,,NO,YES,NO,119,Wexford/Maryvale (119),-79.30978147425118,43.74213963181549,1,0,0,0,0
August,Monday,2021,20,D41,,NO,NO,YES,138,Eglinton East (138),-79.25055544488102,43.74194267790355,1,0,0,0,0
August,Monday,2021,18,D42,,NO,NO,YES,148,East L'Amoreaux (148),-79.29427820957804,43.80180723129621,1,0,1,0,0
August,Monday,2021,5,D55,,NO,YES,YES,068,North Riverdale (68),-79.34735748083541,43.66745752325812,1,0,0,0,0
August,Monday,2021,21,D11,,NO,NO,YES,087,High Park-Swansea (87),-79.45096961634226,43.644986798302796,1,0,0,0,0
August,Monday,2021,17,D32,,NO,YES,YES,034,Bathurst Manor (34),-79.46910035332401,43.77794177358845,1,0,0,0,0
August,Monday,2021,14,D33,,NO,NO,YES,046,Pleasant View (46),-79.33191646407977,43.77731512082556,1,0,0,0,0
August,Monday,2021,22,D31,,NO,NO,YES,027,York University Heights (27),-79.50524881367852,43.766232282638,1,0,0,0,0
August,Monday,2021,15,D43,,NO,NO,YES,141,Golfdale-Cedarbrae-Woburn (141),-79.23525552303381,43.75771699120947,1,0,0,0,0
August,Monday,2021,15,D12,,NO,NO,YES,111,Rockcliffe-Smythe (111),-79.48193020453866,43.67646572433139,1,0,0,0,0
August,Monday,2021,17,D55,,NO,YES,NO,058,Old East York (58),-79.33636392953336,43.69760630194127,1,0,1,0,0
August,Monday,2021,13,D32,,NO,NO,YES,038,Lansing-Westgate (38),-79.43400061001351,43.73737106234383,1,0,0,0,0
August,Monday,2021,18,D13,,NO,NO,YES,106,Humewood-Cedarvale (106),-79.42879540130657,43.70029546971352,1,0,0,0,0
August,Monday,2021,1,D23,,NO,YES,NO,001,West Humber-Clairville (1),-79.59494266468154,43.73601277452119,1,0,0,0,0
August,Monday,2021,23,D55,,YES,NO,NO,061,Taylor-Massey (61),-79.29148095905886,43.69050632411323,1,0,1,0,0
August,Monday,2021,16,D43,,NO,NO,YES,142,Woburn North (142),-79.2338520249659,43.78178169646291,1,0,1,0,0
August,Monday,2021,12,D51,,NO,NO,YES,073,Moss Park (73),-79.37100285365003,43.65829659740034,1,0,0,0,0
August,Monday,2021,4,D12,,NO,YES,NO,112,Beechborough-Greenbrook (112),-79.47478928005172,43.694350676293425,1,0,0,0,0
August,Monday,2021,15,D52,,NO,NO,YES,078,Kensington-Chinatown (78),-79.39383233871425,43.65381459324856,1,1,0,0,0
August,Monday,2021,18,D12,,NO,NO,YES,030,Brookhaven-Amesbury (30),-79.50259695440927,43.698410561600106,1,0,0,0,0
August,Monday,2021,1,D42,,NO,NO,YES,128,Agincourt South-Malvern West (128),-79.28688099332992,43.780510838175765,1,0,0,0,0
August,Monday,2021,14,D43,,NO,YES,NO,123,Cliffcrest (123),-79.23976432827847,43.718675298176,1,0,0,0,0
August,Monday,2021,20,D43,,NO,NO,YES,136,West Hill (136),-79.18502340996261,43.77262859456703,1,0,0,0,0
August,Monday,2021,17,D32,,NO,NO,YES,033,Clanton Park (33),-79.45274806291962,43.73330654738157,1,0,0,0,1
August,Monday,2021,17,D52,,NO,YES,NO,170,Yonge-Bay Corridor (170),-79.38262344412513,43.65296289206652,1,0,0,1,0
August,Monday,2021,1,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.3046332814543,43.74323813620406,1,0,0,0,0
August,Monday,2021,16,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.57076417897187,43.69155440314358,1,0,0,0,0
August,Monday,2021,17,D32,,YES,NO,NO,035,Westminster-Branson (35),-79.45362041159187,43.773948509797506,1,0,0,1,0
August,Monday,2021,16,D51,,NO,NO,YES,167,Church-Wellesley (167),-79.37870595040984,43.66398210308582,1,0,0,0,0
August,Monday,2021,16,D31,,YES,NO,NO,027,York University Heights (27),-79.4864081970644,43.74479562250571,1,0,1,0,0
August,Monday,2021,21,D32,,NO,YES,NO,031,Yorkdale-Glen Park (31),-79.45130621630454,43.723657055150866,1,0,0,0,0
August,Tuesday,2021,12,D33,,NO,NO,YES,044,Flemingdon Park (44),-79.3325817281569,43.720780848086626,1,0,0,0,0
August,Tuesday,2021,18,D52,,NO,NO,YES,078,Kensington-Chinatown (78),-79.39626253563942,43.6487715878752,1,0,0,0,0
August,Tuesday,2021,16,D14,,NO,NO,YES,080,Palmerston-Little Italy (80),-79.42939312447476,43.66115701005856,1,0,0,0,0
August,Tuesday,2021,14,D32,,NO,NO,YES,033,Clanton Park (33),-79.44144050707617,43.74398336277222,1,0,0,0,0
August,Tuesday,2021,1,D32,,NO,NO,YES,036,Newtonbrook West (36),-79.44209927788025,43.791701656146394,1,0,0,0,0
August,Tuesday,2021,3,D52,,NO,NO,YES,078,Kensington-Chinatown (78),-79.39626253563942,43.6487715878752,1,0,1,0,0
August,Tuesday,2021,8,D43,,YES,NO,NO,142,Woburn North (142),-79.25021297756547,43.76867137707999,1,0,0,0,0
August,Tuesday,2021,10,D14,,NO,NO,YES,095,Annex (95),-79.41607073008583,43.66407250866993,1,0,1,0,0
August,Tuesday,2021,12,D41,,YES,NO,NO,121,Oakridge (121),-79.28338426529496,43.69233222685682,1,0,0,0,1
August,Tuesday,2021,14,D42,,NO,NO,YES,144,Morningside Heights (144),-79.24698918572999,43.83412501897133,1,0,0,0,0
August,Tuesday,2021,14,D51,,NO,NO,YES,073,Moss Park (73),-79.37100285365003,43.65829659740034,1,0,0,0,0
August,Tuesday,2021,14,D31,,YES,NO,NO,027,York University Heights (27),-79.49439581224932,43.78149547981646,1,0,0,1,0
August,Tuesday,2021,14,D43,,NO,NO,YES,142,Woburn North (142),-79.24541077820561,43.75554367878079,1,0,0,0,0
August,Tuesday,2021,15,D55,,YES,NO,NO,068,North Riverdale (68),-79.35886348045678,43.67619633749256,1,0,0,1,0
August,Tuesday,2021,15,D22,,YES,NO,NO,159,Etobicoke City Centre (159),-79.52467432505597,43.61590470427628,1,0,1,0,0
August,Tuesday,2021,15,D11,,NO,YES,NO,090,Junction Area (90),-79.4611296224011,43.66377904279696,1,0,0,0,0
August,Tuesday,2021,20,D42,,NO,NO,YES,128,Agincourt South-Malvern West (128),-79.25727893162187,43.787405266451614,1,0,0,0,0
August,Tuesday,2021,12,D53,,NO,NO,YES,103,Lawrence Park South (103),-79.42154600720971,43.71530416860068,1,0,0,0,0
August,Tuesday,2021,8,D42,,NO,NO,YES,116,Steeles (116),-79.31107519804071,43.82038980779272,1,0,0,0,0
August,Tuesday,2021,18,D53,,YES,NO,NO,097,Yonge-St.Clair (97),-79.40151305442963,43.68670133625723,1,0,0,0,0
August,Tuesday,2021,14,D53,,NO,YES,NO,098,Rosedale-Moore Park (98),-79.38341585322983,43.67426171339053,1,0,0,0,0
August,Tuesday,2021,19,D33,,YES,NO,NO,119,Wexford/Maryvale (119),-79.31523357097439,43.75786462249319,1,0,1,0,0
August,Tuesday,2021,19,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.30065157567259,43.76115142489137,1,0,0,0,0
August,Tuesday,2021,11,D32,,NO,YES,YES,032,Englemount-Lawrence (32),-79.43012239043763,43.720793861938986,1,0,0,0,0
August,Tuesday,2021,4,D11,,NO,YES,YES,091,Weston-Pelham Park (91),-79.45759741723316,43.67464882826734,1,0,0,0,0
August,Tuesday,2021,18,D55,,NO,NO,YES,058,Old East York (58),-79.3302927335808,43.696815404826985,1,0,1,0,0
August,Tuesday,2021,18,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.29097648996401,43.7362109517679,1,0,1,0,0
August,Tuesday,2021,18,D43,,NO,NO,YES,142,Woburn North (142),-79.2338520249659,43.78178169646291,1,0,1,0,0
August,Tuesday,2021,18,D11,,NO,NO,YES,085,South Parkdale (85),-79.45352051595364,43.63839109146473,1,0,0,0,0
August,Tuesday,2021,18,D43,,NO,YES,NO,136,West Hill (136),-79.19466730421296,43.76198029309802,1,0,0,0,0
August,Tuesday,2021,16,D11,,NO,NO,YES,088,High Park North (88),-79.45998111450979,43.65471921581434,1,1,0,0,0
August,Tuesday,2021,16,D31,,NO,NO,YES,021,Humber Summit (21),-79.5522637891285,43.74994878325985,1,0,0,0,0
August,Tuesday,2021,16,D51,,NO,NO,YES,166,St Lawrence-East Bayfront-The Islands (166),-79.3764926462255,43.645780884884495,1,0,0,0,0
August,Tuesday,2021,17,D55,,NO,NO,YES,065,Greenwood-Coxwell (65),-79.32838761348573,43.67185927742934,1,0,0,0,0
August,Tuesday,2021,18,D33,,NO,NO,YES,041,Bridle Path-Sunnybrook-York Mills (41),-79.38189656896182,43.73640358741216,1,0,0,0,0
August,Tuesday,2021,18,D41,,NO,YES,NO,119,Wexford/Maryvale (119),-79.30065157567259,43.76115142489137,1,0,0,0,0
August,Tuesday,2021,16,D32,,NO,NO,YES,034,Bathurst Manor (34),-79.46691645682778,43.76884737138945,1,0,0,0,0
August,Tuesday,2021,17,D53,,NO,NO,YES,102,Forest Hill North (102),-79.417401118307,43.702736682449654,1,0,0,0,0
August,Tuesday,2021,16,D32,,NO,YES,NO,039,Bedford Park-Nortown (39),-79.42718184661292,43.7395604731736,1,0,1,0,0
August,Tuesday,2021,5,D31,,NO,NO,YES,154,Oakdale-Beverley Heights (154),-79.50860954401533,43.72085664643957,1,0,0,0,0
August,Tuesday,2021,14,D33,,NO,NO,YES,048,Hillcrest Village (48),-79.35042935153461,43.793625756935384,1,0,0,0,0
August,Tuesday,2021,16,D14,,NO,NO,YES,078,Kensington-Chinatown (78),-79.40398193200464,43.6471940876252,1,0,0,0,0
August,Tuesday,2021,13,D14,,NO,NO,YES,164,Wellington Place (164),-79.40111063296169,43.64696528643929,1,0,0,0,0
August,Tuesday,2021,15,D12,,NO,NO,YES,112,Beechborough-Greenbrook (112),-79.4661700905468,43.69127368310873,1,0,0,0,0
August,Tuesday,2021,16,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.30002947862602,43.75846622784473,1,0,0,0,0
August,Tuesday,2021,15,D52,,NO,NO,YES,169,Bay-Cloverhill (169),-79.38636524581295,43.66247760158134,1,0,0,0,0
August,Tuesday,2021,14,D13,,YES,NO,NO,102,Forest Hill North (102),-79.42683050071592,43.707082666498636,1,0,0,0,0
August,Tuesday,2021,14,D42,,NO,NO,YES,116,Steeles (116),-79.31115409724694,43.80863063979114,1,0,1,0,0
August,Tuesday,2021,8,D31,,NO,NO,YES,025,Glenfield-Jane Heights (25),-79.51871820375389,43.74556407162472,1,0,0,0,0
August,Tuesday,2021,13,D41,,NO,YES,NO,125,Ionview (125),-79.27789139747219,43.72992377092435,1,0,1,0,0
August,Tuesday,2021,10,D33,,NO,NO,YES,042,Banbury-Don Mills (42),-79.35087174532893,43.754955608493525,1,0,0,0,0
August,Tuesday,2021,14,D41,,NO,YES,YES,120,Clairlea-Birchmount (120),-79.2857324829293,43.72328397092592,1,0,0,0,0
August,Tuesday,2021,11,D31,,NO,YES,YES,155,Downsview (155),-79.48205524351911,43.72666614741996,1,0,0,0,0
August,Tuesday,2021,11,D55,,NO,NO,YES,063,The Beaches (63),-79.30580523870407,43.67181161419494,1,0,0,0,0
August,Tuesday,2021,13,D41,,NO,NO,YES,125,Ionview (125),-79.26796220997538,43.73216947825402,1,0,0,0,0
August,Tuesday,2021,11,D31,,NO,YES,YES,021,Humber Summit (21),-79.55293379405703,43.75144498737536,1,0,0,0,0
August,Tuesday,2021,11,D43,,NO,YES,NO,156,Bendale-Glen Andrew (156),-79.25424114074588,43.77663626761306,1,0,0,0,0
August,Tuesday,2021,10,D51,,NO,NO,YES,166,St Lawrence-East Bayfront-The Islands (166),-79.3764926462255,43.645780884884495,1,0,0,0,0
August,Tuesday,2021,10,D14,,NO,NO,YES,163,Fort York-Liberty Village (163),-79.40873903041899,43.63456097418865,1,0,0,0,0
August,Tuesday,2021,2,D42,,NO,YES,YES,128,Agincourt South-Malvern West (128),-79.23828007105092,43.792764187404416,1,0,0,0,0
August,Tuesday,2021,8,D13,,NO,NO,YES,031,Yorkdale-Glen Park (31),-79.44650683069729,43.715615457346686,1,0,0,0,0
August,Tuesday,2021,9,D43,,NO,NO,YES,156,Bendale-Glen Andrew (156),-79.25813864333861,43.77085136573858,1,0,0,0,0
August,Tuesday,2021,9,D14,,NO,NO,YES,085,South Parkdale (85),-79.43456472181047,43.633383478469405,1,0,0,0,0
August,Tuesday,2021,7,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.28795470612837,43.74681704943497,1,0,0,0,0
August,Tuesday,2021,7,D13,,NO,NO,YES,031,Yorkdale-Glen Park (31),-79.46430326622692,43.701928560574416,1,0,0,0,0
August,Tuesday,2021,17,D43,,YES,NO,NO,134,Highland Creek (134),-79.19554057063709,43.79203639336978,1,0,1,0,0
August,Tuesday,2021,19,D22,,NO,NO,YES,161,Humber Bay Shores (161),-79.48325661690977,43.620507777380844,1,0,0,0,0
August,Tuesday,2021,14,D23,,NO,NO,YES,002,Mount Olive-Silverstone-Jamestown (2),-79.58922306495246,43.741089572019206,1,0,0,0,0
August,Tuesday,2021,18,D11,,YES,NO,NO,086,Roncesvalles (86),-79.43745862084587,43.64270769152004,1,0,0,0,1
August,Tuesday,2021,20,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.30226737699508,43.737414641420116,1,0,0,0,0
August,Tuesday,2021,18,D55,,YES,NO,NO,069,Blake-Jones (69),-79.33729871491835,43.680429186256305,1,0,0,0,1
August,Tuesday,2021,18,D41,,YES,NO,NO,119,Wexford/Maryvale (119),-79.29983887221081,43.73151714724719,1,0,1,0,0
August,Tuesday,2021,18,D51,,NO,NO,YES,072,Regent Park (72),-79.36270155890374,43.65745509655881,1,0,0,1,0
August,Tuesday,2021,19,D43,,YES,NO,NO,156,Bendale-Glen Andrew (156),-79.25424114074588,43.77663626761306,1,0,0,0,0
August,Tuesday,2021,18,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.5926513973722,43.71647729253733,1,0,0,0,0
August,Tuesday,2021,13,D53,,NO,NO,YES,173,North Toronto (173),-79.39831324474767,43.70674080495774,1,0,0,0,0
August,Tuesday,2021,19,D53,,NO,NO,YES,095,Annex (95),-79.39078684813319,43.673173414216315,1,0,0,0,0
August,Tuesday,2021,15,D42,,NO,NO,YES,145,Malvern West (145),-79.23491937441163,43.794656790798165,1,0,1,0,0
August,Tuesday,2021,19,D22,,NO,YES,NO,160,Mimico-Queensway (160),-79.51200263297962,43.61823424253411,1,0,0,0,0
August,Tuesday,2021,18,D22,,NO,NO,YES,158,Islington (158),-79.56001027688133,43.646340411303456,1,0,0,0,0
August,Tuesday,2021,12,D31,,NO,NO,YES,023,Pelmo Park-Humberlea (23),-79.53778393242587,43.717161431240974,1,0,0,0,0
August,Tuesday,2021,19,D32,,YES,NO,NO,039,Bedford Park-Nortown (39),-79.42025495300953,43.73677467477865,1,0,0,1,0
August,Tuesday,2021,23,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.58909061694474,43.70264943156361,1,0,0,0,0
August,Tuesday,2021,15,D33,,NO,NO,YES,049,Bayview Woods-Steeles (49),-79.39358598475175,43.79228901528315,1,0,0,0,0
August,Tuesday,2021,16,D55,,NO,YES,NO,067,Playter Estates-Danforth (67),-79.35277709042374,43.67738725181948,1,0,0,0,0
August,Tuesday,2021,15,D42,,NO,NO,YES,130,Milliken (130),-79.29500060673581,43.813872988636334,1,0,0,0,0
August,Tuesday,2021,10,D22,,NO,NO,YES,011,Eringate-Centennial-West Deane (11),-79.58331572133065,43.659901576077765,1,0,0,1,0
August,Tuesday,2021,12,D53,,NO,NO,YES,055,Thorncliffe Park (55),-79.34661502162206,43.703234389898334,1,0,0,0,0
August,Tuesday,2021,14,D51,,NO,NO,YES,071,Cabbagetown-South St.James Town (71),-79.36020527030306,43.67025301637713,1,0,0,0,0
August,Tuesday,2021,23,D14,,NO,NO,YES,162,West Queen West (162),-79.41124502958365,43.64573728809263,1,0,0,0,0
August,Tuesday,2021,18,D42,,NO,NO,YES,128,Agincourt South-Malvern West (128),-79.25881393594842,43.789644067640666,1,0,0,0,0
August,Tuesday,2021,16,D32,,NO,NO,YES,033,Clanton Park (33),-79.44144050707617,43.74398336277222,1,0,0,0,0
August,Tuesday,2021,15,D42,,NO,NO,YES,147,L'Amoreaux West (147),-79.33141226562172,43.79310896719046,1,0,0,0,0
August,Tuesday,2021,15,D14,,NO,NO,YES,162,West Queen West (162),-79.41628442790386,43.64471848756983,1,0,0,0,0
August,Tuesday,2021,14,D53,,NO,YES,YES,098,Rosedale-Moore Park (98),-79.38784294973205,43.67286831309028,1,0,0,0,0
August,Tuesday,2021,17,D14,,YES,NO,NO,172,Dovercourt Village (172),-79.42565332599649,43.66198240963741,0,0,0,0,1
August,Tuesday,2021,19,D33,,NO,NO,YES,149,Parkwoods-O'Connor Hills (149),-79.31422826784679,43.7414943277717,1,0,0,0,0
August,Tuesday,2021,17,D11,,NO,NO,YES,085,South Parkdale (85),-79.45892971499904,43.637738592491715,1,0,0,0,0
August,Tuesday,2021,7,D52,,NO,NO,YES,165,Harbourfront-CityPlace (165),-79.38685773931546,43.63954587824116,1,0,0,0,0
August,Tuesday,2021,14,D32,,NO,NO,YES,027,York University Heights (27),-79.46344660168288,43.75029159210206,1,0,1,0,0
August,Tuesday,2021,22,D33,,NO,NO,YES,048,Hillcrest Village (48),-79.36006038438815,43.79958640138642,1,0,0,0,0
August,Tuesday,2021,21,D42,,NO,NO,YES,129,Agincourt North (129),-79.26255134057065,43.7987007144431,1,0,0,0,0
August,Tuesday,2021,22,D14,,NO,NO,YES,095,Annex (95),-79.41120693468322,43.665137009461795,1,0,1,0,0
August,Tuesday,2021,21,D33,,NO,NO,YES,116,Steeles (116),-79.33734981415351,43.80639473216949,1,0,0,0,0
August,Tuesday,2021,21,D31,,YES,NO,NO,154,Oakdale-Beverley Heights (154),-79.4941120451983,43.723961146439514,1,0,0,0,0
August,Tuesday,2021,14,D53,,NO,YES,NO,095,Annex (95),-79.39482514503938,43.67037191129492,1,0,0,0,0
August,Tuesday,2021,16,D52,,NO,NO,YES,165,Harbourfront-CityPlace (165),-79.39213313595421,43.6385443776481,1,0,0,0,0
August,Tuesday,2021,22,D22,,YES,NO,NO,016,Stonegate-Queensway (16),-79.50884661951562,43.62496627759807,1,0,0,0,1
August,Tuesday,2021,23,D52,,YES,NO,NO,165,Harbourfront-CityPlace (165),-79.38399524124279,43.64238598148964,1,0,0,1,0
August,Tuesday,2021,13,D53,,NO,NO,YES,055,Thorncliffe Park (55),-79.35156161800266,43.70324528912135,1,0,0,0,0
August,Tuesday,2021,20,D51,,NO,NO,YES,167,Church-Wellesley (167),-79.37935794927299,43.661875500979264,1,0,0,0,0
August,Tuesday,2021,16,D13,,YES,NO,NO,107,Oakwood Village (107),-79.43658761745243,43.68186820372604,1,0,1,0,0
August,Wednesday,2021,11,D42,,NO,NO,YES,147,L'Amoreaux West (147),-79.33141226562172,43.79310896719046,1,0,1,0,0
August,Wednesday,2021,15,D42,,NO,NO,YES,129,Agincourt North (129),-79.28628061624687,43.80374724323929,1,0,0,0,0
August,Wednesday,2021,12,D32,,YES,NO,NO,034,Bathurst Manor (34),-79.4519068121856,43.752683686483515,1,0,1,0,0
August,Wednesday,2021,17,D22,,NO,NO,YES,161,Humber Bay Shores (161),-79.48568571369577,43.62545188019389,1,0,1,0,0
August,Wednesday,2021,18,D43,,NO,NO,YES,136,West Hill (136),-79.19061150356492,43.764982895787234,1,0,0,0,0
August,Wednesday,2021,13,D14,,YES,NO,NO,172,Dovercourt Village (172),-79.42323982801402,43.665621612472094,1,0,0,0,0
August,Wednesday,2021,13,D53,,NO,NO,YES,095,Annex (95),-79.39509634519874,43.67100941210766,1,0,1,0,0
August,Wednesday,2021,7,D51,,NO,NO,YES,071,Cabbagetown-South St.James Town (71),-79.37550795311523,43.66570230480603,1,1,0,0,0
August,Wednesday,2021,18,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.59929376725557,43.75230005938735,1,0,0,0,0
August,Wednesday,2021,16,D31,,NO,NO,YES,022,Humbermede (22),-79.55157488924743,43.74816848162195,1,0,0,0,0
August,Wednesday,2021,14,D32,,NO,YES,YES,036,Newtonbrook West (36),-79.4196186323514,43.79631651613332,1,0,0,0,0
August,Wednesday,2021,15,D41,,NO,NO,YES,122,Birchcliffe-Cliffside (122),-79.27092807055557,43.687767138689644,1,0,0,0,0
August,Wednesday,2021,14,D32,,NO,NO,YES,040,St.Andrew-Windfields (40),-79.40671388896679,43.74414518291392,1,0,0,0,0
August,Wednesday,2021,16,D43,,NO,NO,YES,136,West Hill (136),-79.18841500987519,43.77419319246891,1,1,0,0,0
August,Wednesday,2021,15,D13,,NO,NO,YES,101,Forest Hill South (101),-79.4255351054643,43.70100187141614,1,0,0,0,0
August,Wednesday,2021,16,D41,,NO,NO,YES,126,Dorset Park (126),-79.2810965997869,43.765820740158325,1,0,0,0,0
August,Wednesday,2021,12,D33,,NO,NO,YES,049,Bayview Woods-Steeles (49),-79.38775550683104,43.78919572427763,1,0,0,0,0
August,Wednesday,2021,15,D22,,NO,NO,YES,009,Edenbridge-Humber Valley (9),-79.53557448500338,43.67223146957826,1,0,0,0,0
